"","Predicted_Prob","Actual_Labels"
"1",0.0487528587719787,0
"2",0.0432146761063324,0
"3",0.198630075910225,0
"4",0.858008871342248,0
"5",0.0406273710843116,0
"6",0.209989074324284,0
"7",0.164069442260966,0
"8",0.375445082926685,1
"9",0.0353412446614115,0
"10",0.271838888345053,0
"11",0.0582626991635472,0
"12",0.0228027556318337,0
"13",0.0588169722882858,0
"14",0.368444784016234,0
"15",0.0940833318506748,0
"16",0.307717768559472,0
"17",0.0562755761651355,0
"18",0.177791462186222,0
"19",0.387795800860272,1
"20",0.477164294939138,0
"21",0.0317537385967093,0
"22",0.130016092431581,0
"23",0.0420173297209335,0
"24",0.0611892252999495,0
"25",0.0731534998534348,0
"26",0.414164970350013,1
"27",0.00968355570668643,0
"28",0.0806064693078209,0
"29",0.0159318838331566,0
"30",0.0496796209376463,0
"31",0.185833334686197,0
"32",0.595377008988271,1
"33",0.299076599050579,0
"34",0.0215655943143986,0
"35",0.0679269606884926,0
"36",0.100127312323674,0
"37",0.214548585612978,0
"38",0.0485969713935355,0
"39",0.118571665376041,0
"40",0.0254511604748409,0
"41",0.045549977992361,0
"42",0.00896193808639392,0
"43",0.225480201683568,0
"44",0.136112511256131,0
"45",0.0531017897073954,0
"46",0.0186608351393216,0
"47",0.112242575535866,0
"48",0.249933098720091,1
"49",0.785698359687051,1
"50",0.0343694443134125,0
"51",0.0284859555985605,0
"52",0.282203370986517,0
"53",0.361649911391535,0
"54",0.0944420080479361,0
"55",0.438680109290052,1
"56",0.110098011654974,0
"57",0.038306749549073,0
"58",0.401309825412233,0
"59",0.15334037764117,0
"60",0.012536617098034,0
"61",0.12959308518817,0
"62",0.278906017630021,0
"63",0.0841761959370832,0
"64",0.0974976623580979,0
"65",0.0962089308010468,0
"66",0.367713101041491,0
"67",0.159215797722724,0
"68",0.421635516890399,1
"69",0.0631422208317755,0
"70",0.0347992826673246,0
"71",0.099977714454501,0
"72",0.142332183446428,0
"73",0.0597482695621648,0
"74",0.0412307439966027,0
"75",0.137830409883892,0
"76",0.0182376521597606,0
"77",0.0308913342944143,0
"78",0.470636401381468,0
"79",0.53713258774375,1
"80",0.0515237075042601,0
"81",0.190512901144388,0
"82",0.266419810308946,0
"83",0.00463811397034108,0
"84",0.372294418053213,0
"85",0.0141389945465427,0
"86",0.0935301826378151,0
"87",0.106544409015963,0
"88",0.0122113116512294,0
"89",0.0514116221669779,0
"90",0.685072349151521,0
"91",0.0731313182904098,0
"92",0.0628411586634361,0
"93",0.0179800082464531,0
"94",0.0266033799187378,0
"95",0.0151874141575125,0
"96",0.0138748362216468,0
"97",0.580021886215433,1
"98",0.20225499898767,0
"99",0.365982965413631,1
"100",0.105491048084011,0
"101",0.489464553187305,0
"102",0.139805041350573,1
"103",0.114785395513071,0
"104",0.0574792699672377,0
"105",0.0389219567275351,0
"106",0.270861366163048,0
"107",0.0174905695840192,0
"108",0.188800379351955,0
"109",0.153306815305861,0
"110",0.0194013136950817,0
"111",0.268158172818029,0
"112",0.0327995945071128,0
"113",0.0170735638303033,0
"114",0.76361628416294,1
"115",0.272062787715632,0
"116",0.309951709991176,1
"117",0.793684912982336,1
"118",0.68524576928493,0
"119",0.106680044674,0
"120",0.0391630064333387,0
"121",0.312661961833949,1
"122",0.276835727030202,0
"123",0.696614530393897,1
"124",0.00594246377996269,0
"125",0.0400418750515004,0
"126",0.144587492183537,1
"127",0.106908206867719,0
"128",0.127565894132083,0
"129",0.0182953178114427,0
"130",0.00429962325187044,0
"131",0.0823201932911501,0
"132",0.322202543868054,0
"133",0.172156509704072,0
"134",0.0511347326932604,0
"135",0.256845528865768,1
"136",0.003248775054474,1
"137",0.349134946148945,0
"138",0.0461803736167337,0
"139",0.151552055315401,1
"140",0.152392802528028,0
"141",0.124846460812801,0
"142",0.0221823018369899,0
"143",0.013161021915633,0
"144",0.0496386551435839,0
"145",0.521064900737239,1
"146",0.0939192455699605,0
"147",0.337848486289327,0
"148",0.042441420454662,0
"149",0.0108687951692292,0
"150",0.100892614404343,0
"151",0.112344326207052,0
"152",0.26450997032739,1
"153",0.235165613812315,1
"154",0.0216618825060002,0
"155",0.00325588336267968,0
"156",0.212647972942385,0
"157",0.012347776128292,0
"158",0.679691461272273,0
"159",0.412920345545174,0
"160",0.119371849820584,0
"161",0.141033498512635,0
"162",0.258242340914097,0
"163",0.0945691075448725,0
"164",0.296302101901663,1
"165",0.308490859494064,0
"166",0.382839202093688,0
"167",0.50711971141009,0
"168",0.199124580252192,0
"169",0.00768610604169466,0
"170",0.445229987840678,1
"171",0.0475751027449248,0
"172",0.491467840216966,1
"173",0.0605319637116881,0
"174",0.0907005282066501,0
"175",0.136537704386213,0
"176",0.257818633757787,0
"177",0.0253316444647096,0
"178",0.542158402083885,1
"179",0.0598432291744272,0
"180",0.0295778593297139,0
"181",0.00912650604192839,0
"182",0.0107070392685606,0
"183",0.719190724041653,0
"184",0.905737415103752,1
"185",0.00123068976198292,0
"186",0.370883085647132,0
"187",0.0708171754519107,0
"188",0.597199695719626,0
"189",0.0693629544541214,0
"190",0.267891523298835,0
"191",0.282178585564406,0
"192",0.515137599492468,0
"193",0.00915612997229985,0
"194",0.51145923241932,0
"195",0.0171049074677145,0
"196",0.274152673826986,0
"197",0.0831506432616076,0
"198",0.699174191539006,1
"199",0.0363892408269159,0
"200",0.139006233118115,0
"201",0.647201287139016,1
"202",0.0101966509418118,0
"203",0.0313471570887538,0
"204",0.504316455807846,0
"205",0.00176695855886066,0
"206",0.44800011809364,0
"207",0.0307144127052023,0
"208",0.0924014687052705,0
"209",0.00736216794828831,0
"210",0.181993100148637,1
"211",0.136113313360581,0
"212",0.339133547106957,1
"213",0.0503994298693741,0
"214",0.364056765300964,0
"215",0.269993344074726,0
"216",0.0107907898233015,0
"217",0.181817986888542,0
"218",0.00375429601335531,0
"219",0.0894817138445156,0
"220",0.35204892101693,0
"221",0.195542807354708,0
"222",0.568076411707521,1
"223",0.18804756041536,0
"224",0.173464887359683,0
"225",0.0488445016521479,0
"226",0.196847103771016,1
"227",0.0969086735856985,0
"228",0.0231677453069011,0
"229",0.027998197809271,0
"230",0.0244578351833988,0
"231",0.00893911583500656,0
"232",0.0476590241169687,0
"233",0.0553958365142931,0
"234",0.278405930829859,0
"235",0.425503843780362,0
"236",0.0195567676856521,0
"237",0.234036384040532,0
"238",0.00201044026193081,0
"239",0.545836415662537,1
"240",0.0394264109802411,0
"241",0.201866605529029,0
"242",0.211165949941655,0
"243",0.0131072347547377,0
"244",0.0925059120153312,0
"245",0.300619824918817,0
"246",0.0841070677679548,1
"247",0.055084993687746,0
"248",0.273964316688732,0
"249",0.701080710648306,0
"250",0.0617477307511291,0
"251",0.172415787416948,0
"252",0.129610109272705,0
"253",0.0535969012729906,0
"254",0.0171559182634592,0
"255",0.0395578155962327,0
"256",0.204325660106835,1
"257",0.0293329016628219,0
"258",0.230885179095431,0
"259",0.050453687673193,0
"260",0.055243717010536,0
"261",0.758789419002006,1
"262",0.00620312546034383,0
"263",0.17975527669267,0
"264",0.0958861999883659,0
"265",0.423376871603565,0
"266",0.312499599415334,1
"267",0.232173958657032,0
"268",0.26131956377359,0
"269",0.0129662782570554,0
"270",0.0410872607658273,0
"271",0.0190343071173777,0
"272",0.0487874061469015,0
"273",0.00332418379464472,0
"274",0.00347370148231589,0
"275",0.117799589998106,0
"276",0.0301926913080889,0
"277",0.230613322178253,1
"278",0.117698461628701,0
"279",0.0193788282205108,0
"280",0.0661021413069364,0
"281",0.0687733455482961,0
"282",0.0626775039362959,0
"283",0.516494580237841,1
"284",0.0699493931117712,0
"285",0.0675343487729709,0
"286",0.00825600887597409,0
"287",0.0147650272149949,0
"288",0.152933198067276,0
"289",0.108282984432143,1
"290",0.227635420572349,1
"291",0.0659254026141132,0
"292",0.0918834583941859,0
"293",0.0257975800283112,0
"294",0.0162226876028159,0
"295",0.414630985714777,1
"296",0.0299303956474175,0
"297",0.005430926418925,0
"298",0.0132656729269499,0
"299",0.396415176852293,1
"300",0.0272362974569701,0
"301",0.107428801920879,0
"302",0.0588187169991556,0
"303",0.285964708788895,0
"304",0.226739300011555,0
"305",0.00766273782598207,0
"306",0.0664969041134555,1
"307",0.0764664724378762,1
"308",0.00457728773822415,0
"309",0.0958204109555805,0
"310",0.00616610789883008,0
"311",0.0823149152926859,0
"312",0.0873254292978852,1
"313",0.251710709947552,0
"314",0.463462084559795,0
"315",0.136709054826237,0
"316",0.033707036746255,0
"317",0.123244566484351,0
"318",0.721030419867156,1
"319",0.168524984500665,0
"320",0.46290847103556,0
"321",0.0091280830924891,0
"322",0.0627717092707566,0
"323",0.107011302933572,0
"324",0.235784746465255,0
"325",0.0229567240922236,0
"326",0.0741540568210536,0
"327",0.134772530884766,0
"328",0.147989154132049,0
"329",0.0795303540427552,0
"330",0.0646841168436405,0
"331",0.223637176979082,0
"332",0.196992952073206,0
"333",0.749011927555985,1
"334",0.0695673743263165,0
"335",0.29542528257098,1
"336",0.19198591490769,0
"337",0.235186235585002,0
"338",0.241663019078742,1
"339",0.72273264401195,1
"340",0.0880421556865623,0
"341",0.00517023812250028,0
"342",0.0152264056200629,0
"343",0.109682910087889,0
"344",0.34643443648964,0
"345",0.0116245912983757,0
"346",0.505660476095375,0
"347",0.0378784291549326,0
"348",0.201078393453118,0
"349",0.207450563620558,0
"350",0.333883053885411,0
"351",0.459249111286534,0
"352",0.260593395075014,0
"353",0.306640269204135,0
"354",0.0765272741538409,0
"355",0.172358898198333,0
"356",0.0303306833333702,0
"357",0.0690952750159738,0
"358",0.100798217884206,0
"359",0.0119429909076102,0
"360",0.0122834450655817,0
"361",0.337021560465879,1
"362",0.00232026881646338,0
"363",0.0218932722332543,0
"364",0.0154563952750128,0
"365",0.144134230171041,0
"366",0.0211513863687263,0
"367",0.143505680282187,0
"368",0.0589663701415321,0
"369",0.0561667333201523,0
"370",0.0235166659023313,0
"371",0.0586767231421073,0
"372",0.444783235858415,1
"373",0.00993247026202047,0
"374",0.204316935255184,0
"375",0.0949768811670301,0
"376",0.0736353975174327,0
"377",0.0068518714129106,0
"378",0.330723985975633,1
"379",0.0415346778919585,0
"380",0.0299328270840722,0
"381",0.121367002477822,0
"382",0.394305169729391,1
"383",0.16829132047282,0
"384",0.0377939580752988,0
"385",0.312813701008225,1
"386",0.548984498407206,0
"387",0.0102183320262893,0
"388",0.207012599030641,0
"389",0.0800320743186308,0
"390",0.183059524755541,1
"391",0.0122423849884659,0
"392",0.0649372257305057,0
"393",0.0364912789095688,0
"394",0.15658591205327,0
"395",0.189363642745542,0
"396",0.243870206648515,0
"397",0.0831537071897856,0
"398",0.427109850022815,0
"399",0.357647837166199,0
"400",0.0816366348901534,0
"401",0.425401749295107,0
"402",0.726226965073573,1
"403",0.0485452282403473,0
"404",0.258904718860731,1
"405",0.640928418732635,0
"406",0.00850340896581957,0
"407",0.19225910971945,0
"408",0.158606337608452,0
"409",0.114477945492129,0
"410",0.0137976638626138,0
"411",0.0692568002004499,1
"412",0.0353665735968928,0
"413",0.26703384263051,0
"414",0.790558568326394,1
"415",0.357125743257237,0
"416",0.012605511017728,0
"417",0.138474779376147,0
"418",0.0672877612266644,0
"419",0.00428128214797593,0
"420",0.0683546515320429,0
"421",0.00612728945436821,0
"422",0.122773841030867,0
"423",0.120449748766635,0
"424",0.165697811299504,0
"425",0.0706781658888451,0
"426",0.215793529537052,0
"427",0.0102190309027793,0
"428",0.618303289637554,1
"429",0.645549308412089,0
"430",0.0482633306271641,0
"431",0.199169794417418,0
"432",0.0435179261044525,0
"433",0.0461056794995073,0
"434",0.00603716874525288,0
"435",0.0725405592315904,0
"436",0.568576164653081,0
"437",0.209639578487862,0
"438",0.0786614201846362,0
"439",0.0335673198381302,0
"440",0.526830653768111,1
"441",0.201942487884655,1
"442",0.119735240134104,0
"443",0.243795033516566,1
"444",0.113410992032513,0
"445",0.00996080202991123,0
"446",0.079183232011324,0
"447",0.742702058410179,1
"448",0.0346406175683515,0
"449",0.0680316948386138,0
"450",0.0782677264782079,0
"451",0.376680516848082,0
"452",0.32480188897097,0
"453",0.137737479096819,0
"454",0.0201225522738183,0
"455",0.00991719979710082,0
"456",0.0431962610055538,0
"457",0.200593802261406,0
"458",0.344162133877477,1
"459",0.0358716541360954,0
"460",0.423250606712174,1
"461",0.166494016540798,0
"462",0.0103813444589167,0
"463",0.364009981485748,0
"464",0.0403434183912586,0
"465",0.0710311154578241,0
"466",0.0103111158261407,0
"467",0.116816578027318,0
"468",0.0308891244508237,0
"469",0.0589785336106638,0
"470",0.122726722731442,0
"471",0.100764314640169,0
"472",0.0115198416561991,0
"473",0.479725363824516,0
"474",0.031968765226971,0
"475",0.0421648639082107,0
"476",0.354156330661083,0
"477",0.454147262276968,1
"478",0.200724433717937,1
"479",0.278975414189728,0
"480",0.0404539010024212,0
"481",0.0858530709309109,0
"482",0.594703247014747,1
"483",0.299240448459464,0
"484",0.09983793752959,0
"485",0.218349189836789,0
"486",0.116779282444231,0
"487",0.0257082164519718,0
"488",0.00648224438919761,0
"489",0.0455306689461549,0
"490",0.0997947553038249,1
"491",0.13481766721463,0
"492",0.0119929965326151,0
"493",0.0936080731062717,1
"494",0.00534087844013037,0
"495",0.107251478142924,0
"496",0.0537432719504737,0
"497",0.0343953396019825,0
"498",0.141459066503334,0
"499",0.784935221503048,1
"500",0.00996881887566413,0
"501",0.0589940573464093,0
"502",0.27740932142158,0
"503",0.357803070414296,0
"504",0.0546228269171996,0
"505",0.117107399046474,0
"506",0.776020725209042,1
"507",0.13757783036181,0
"508",0.152822834164523,0
"509",0.129605624076201,0
"510",0.0704795915269082,0
"511",0.075211890597677,0
"512",0.0581834364732805,0
"513",0.0981523514535252,0
"514",0.0957823268021005,0
"515",0.0408499962336307,0
"516",0.017294381341788,0
"517",0.1406193737929,0
"518",0.141186367685619,0
"519",0.166796513348088,0
"520",0.333980669583675,0
"521",0.475189519272855,1
"522",0.0418908312164151,0
"523",0.0425394670108399,0
"524",0.0647580442707179,0
"525",0.0182878179304237,0
"526",0.159118376536358,0
"527",0.0799831267519808,0
"528",0.0302874700844223,0
"529",0.133321543651424,0
"530",0.027629335841843,0
"531",0.0596166690929156,0
"532",0.0520410460597977,0
"533",0.266668521913802,0
"534",0.142799516300844,0
"535",0.146300347588043,0
"536",0.371290197235182,0
"537",0.0827451427494108,0
"538",0.167212262239233,0
"539",0.570474277312566,0
"540",0.000637075983884621,0
"541",0.13212210443292,0
"542",0.2020552328924,0
"543",0.206843885377438,0
"544",0.017268714942702,0
"545",0.0150780217775589,0
"546",0.00620342061950732,0
"547",0.643723845957209,1
"548",0.0139349471692348,0
"549",0.584432857853188,1
"550",0.104021662471075,1
"551",0.0291609112664998,0
"552",0.262364975791613,0
"553",0.47637675423812,0
"554",0.0793912224617332,0
"555",0.0678471169622389,0
"556",0.00333974094369322,0
"557",0.0362772007300493,0
"558",0.0373465179729793,0
"559",0.144226395901189,0
"560",0.346970404891976,1
"561",0.0195414189223563,0
"562",0.109694167016549,0
"563",0.0562043308780086,0
"564",0.0671348807547198,0
"565",0.761209442401311,1
"566",0.276311914397002,0
"567",0.4657145603694,1
"568",0.03371246424701,0
"569",0.298698274527679,1
"570",0.683157124873086,0
"571",0.0355910170801829,0
"572",0.040057451534139,0
"573",0.062733148197248,0
"574",0.0356392288603782,0
"575",0.505638772862526,0
"576",0.147598606924694,1
"577",0.228334685625445,0
"578",0.10726519635695,0
"579",0.0620851250581508,0
"580",0.00976258963728817,0
"581",0.314553147672387,0
"582",0.145699523764947,0
"583",0.433048147285643,1
"584",0.0310701291564948,0
"585",0.0502723069099075,0
"586",0.153409588277916,0
"587",0.00614963480318226,0
"588",0.315210245246663,0
"589",0.199681663230745,0
"590",0.0574714586254606,0
"591",0.173468416151195,0
"592",0.181762851589186,0
"593",0.0509154347757746,0
"594",0.0497015304258054,0
"595",0.118538858335191,0
"596",0.00325350440934231,1
"597",0.100529884154816,0
"598",0.349129401771277,0
"599",0.00771302531770595,0
"600",0.704234903511096,1
"601",0.156815641865192,0
"602",0.123844882795617,0
"603",0.0489570095252888,0
"604",0.060247341493514,1
"605",0.0582156103925039,0
"606",0.0427493046290214,0
"607",0.0157507772215053,0
"608",0.0465475431018607,1
"609",0.032801714374948,0
"610",0.646848922443765,1
"611",0.0893363776361343,0
"612",0.233752314620612,1
"613",0.00326351004326998,0
"614",0.215255998477874,0
"615",0.0196411489469387,0
"616",0.0146056155447157,0
"617",0.0810659975148603,0
"618",0.311864258512706,0
"619",0.0564685342191342,0
"620",0.640523168924685,1
"621",0.0385599665020463,0
"622",0.111090971063905,0
"623",0.0840562802390711,0
"624",0.256921135505869,0
"625",0.298622732871995,1
"626",0.308263726229439,0
"627",0.377838534607425,0
"628",0.447428589851889,0
"629",0.430884883642996,1
"630",0.013655747509955,0
"631",0.506253907734163,0
"632",0.00665104649790924,0
"633",0.0967114792638796,0
"634",0.0480328046846326,0
"635",0.0554240543988377,0
"636",0.0610328004650775,0
"637",0.0981772849044839,1
"638",0.0665044848581378,0
"639",0.0164157238415498,0
"640",0.0902219689979326,0
"641",0.0270055617942496,0
"642",0.160606345931138,0
"643",0.0745139961589482,0
"644",0.235256953357613,0
"645",0.10761931651588,0
"646",0.256628305148215,0
"647",0.0968035651319652,0
"648",0.0262277019648766,0
"649",0.0202253410703407,0
"650",0.100502042579898,0
"651",0.0206312553213649,0
"652",0.0105572559803212,0
